age,job,marital,education,default,balance,housing,loan,duration,previous,poutcome,Y,y
38,unemployed,single,tertiary,no,560,no,no,316,0,unknown,no,0
28,technician,single,secondary,no,250,no,yes,133,0,unknown,no,0
60,technician,divorced,secondary,no,615,yes,no,130,0,unknown,no,0
40,technician,married,secondary,no,56,yes,yes,194,1,failure,no,0
26,blue-collar,single,secondary,no,2613,no,no,435,0,unknown,no,0
27,services,married,secondary,no,834,no,no,265,0,unknown,no,0
30,blue-collar,single,secondary,no,-61,no,no,111,1,failure,no,0
32,management,married,tertiary,no,2213,no,no,125,7,failure,no,0
45,self-employed,married,tertiary,no,125,no,no,304,0,unknown,no,0
27,technician,single,secondary,no,18,no,no,107,0,unknown,no,0
44,management,married,secondary,no,488,no,yes,138,11,failure,no,0
26,blue-collar,married,secondary,no,145,no,no,309,0,unknown,no,0
49,unemployed,married,primary,no,518,no,no,1917,0,unknown,yes,1
38,blue-collar,married,secondary,no,220,yes,no,207,0,unknown,no,0
32,services,married,secondary,no,356,yes,no,56,5,failure,no,0
29,management,single,tertiary,no,536,no,no,418,0,unknown,no,0
34,admin.,single,tertiary,no,2045,no,no,146,0,unknown,no,0
30,technician,single,secondary,no,133,yes,no,113,0,unknown,no,0
27,blue-collar,single,secondary,yes,81,no,yes,123,2,success,no,0
37,entrepreneur,married,tertiary,no,1284,yes,no,246,0,unknown,no,0
37,management,married,tertiary,no,410,no,no,337,0,unknown,no,0
37,admin.,single,secondary,no,796,yes,no,143,0,unknown,no,0
57,technician,married,secondary,no,2550,no,no,73,0,unknown,no,0
49,management,single,secondary,no,61,yes,no,185,1,failure,no,0
54,admin.,married,secondary,no,263,no,yes,283,7,failure,no,0
35,blue-collar,single,secondary,no,297,yes,no,251,4,failure,no,0
39,management,single,tertiary,no,313,no,yes,118,1,other,no,0
30,self-employed,married,unknown,no,1712,no,no,213,2,failure,no,0
32,services,married,secondary,no,-509,yes,no,134,0,unknown,no,0
31,services,single,secondary,no,297,no,no,229,0,unknown,no,0
30,services,married,secondary,no,2212,yes,no,41,2,other,no,0
46,management,married,unknown,no,802,yes,no,445,1,failure,no,0
28,admin.,married,secondary,no,-247,yes,yes,121,2,failure,no,0
46,unemployed,single,secondary,no,2052,no,no,428,0,unknown,no,0
42,services,married,secondary,no,199,no,no,217,0,unknown,no,0
27,technician,single,tertiary,no,261,yes,yes,195,0,unknown,no,0
32,blue-collar,married,secondary,no,578,yes,no,206,0,unknown,no,0
42,technician,single,secondary,no,60,yes,yes,183,1,other,no,0
27,unemployed,single,secondary,no,92,yes,no,274,0,unknown,no,0
29,services,single,unknown,no,196,no,no,726,0,unknown,yes,1
29,admin.,married,secondary,no,957,yes,yes,258,3,failure,no,0
42,retired,single,tertiary,no,308,no,no,114,0,unknown,no,0
56,management,married,tertiary,no,4,yes,yes,299,5,other,no,0
42,admin.,divorced,secondary,no,936,no,no,931,0,unknown,yes,1
47,unemployed,single,tertiary,no,2500,no,no,240,0,unknown,no,0
55,blue-collar,married,unknown,no,23,no,no,143,3,other,no,0
54,blue-collar,married,secondary,no,285,yes,yes,63,5,other,no,0
55,retired,married,secondary,no,905,no,no,861,1,other,no,0
57,retired,married,primary,no,4908,no,no,868,0,unknown,no,0
31,management,married,tertiary,no,1384,yes,no,203,3,other,no,0
46,blue-collar,single,secondary,no,332,no,no,11,0,unknown,no,0
34,housemaid,single,primary,no,443,no,no,10,1,other,no,0
45,services,divorced,secondary,no,-28,no,yes,87,0,unknown,no,0
34,technician,single,secondary,no,102,no,no,89,0,unknown,no,0
40,technician,married,tertiary,no,1554,no,no,99,0,unknown,no,0
29,technician,married,tertiary,no,197,yes,no,103,0,unknown,no,0
31,technician,single,secondary,no,198,no,no,366,0,unknown,no,0
32,services,divorced,secondary,no,130,yes,no,194,0,unknown,no,0
36,blue-collar,married,secondary,no,-477,yes,no,473,0,unknown,no,0
36,admin.,single,secondary,no,133,no,no,632,14,other,no,0
39,management,married,secondary,no,1585,yes,no,82,0,unknown,no,0
28,blue-collar,single,primary,no,442,no,no,157,0,unknown,no,0
49,management,single,tertiary,no,163,yes,no,281,3,failure,no,0
31,admin.,divorced,secondary,no,217,yes,no,1776,0,unknown,yes,1
46,blue-collar,married,primary,no,665,no,no,89,2,failure,no,0
28,management,single,tertiary,no,2080,no,no,399,1,other,no,0
31,services,single,secondary,no,295,no,no,78,0,unknown,no,0
36,admin.,single,secondary,no,115,no,no,225,0,unknown,no,0
62,technician,married,secondary,no,973,no,no,326,0,unknown,yes,1
53,services,married,secondary,no,660,no,no,210,2,failure,no,0
45,technician,divorced,secondary,no,441,yes,no,535,0,unknown,no,0
61,retired,married,secondary,no,0,no,no,75,0,unknown,no,0
59,retired,divorced,tertiary,no,979,yes,no,281,0,unknown,no,0
40,management,married,tertiary,no,432,yes,yes,101,0,unknown,no,0
37,unemployed,married,primary,no,941,no,no,280,0,unknown,no,0
38,technician,married,secondary,no,20,no,no,147,0,unknown,no,0
22,student,single,secondary,no,148,no,no,928,0,unknown,no,0
62,retired,married,secondary,no,1495,no,no,265,0,unknown,yes,1
56,services,divorced,secondary,no,218,yes,no,113,2,failure,no,0
36,admin.,married,secondary,no,-206,yes,no,122,0,unknown,no,0
50,unemployed,divorced,unknown,no,1088,no,no,749,0,unknown,yes,1
32,management,married,tertiary,no,1852,no,no,175,0,unknown,no,0
26,technician,single,secondary,no,3244,no,no,141,1,failure,no,0
35,technician,married,secondary,no,1,no,no,215,0,unknown,no,0
56,management,married,tertiary,no,363,no,no,49,0,unknown,no,0
58,blue-collar,divorced,secondary,no,1103,yes,no,226,4,failure,no,0
35,technician,divorced,secondary,no,2823,yes,no,229,0,unknown,no,0
48,blue-collar,married,unknown,no,439,yes,no,212,2,other,no,0
31,unemployed,divorced,tertiary,no,256,yes,no,264,2,success,no,0
37,services,single,secondary,no,174,yes,no,134,2,failure,no,0
60,management,married,primary,no,92,no,no,447,0,unknown,no,0
43,services,married,unknown,no,790,no,no,126,0,unknown,no,0
36,admin.,married,secondary,no,96,no,no,302,0,unknown,yes,1
35,admin.,single,tertiary,no,994,no,no,75,0,unknown,no,0
43,blue-collar,married,primary,no,575,no,no,237,0,unknown,no,0
42,management,single,tertiary,no,336,yes,no,142,3,failure,no,0
29,unemployed,single,secondary,no,875,no,no,137,0,unknown,no,0
42,self-employed,single,secondary,no,924,no,no,127,0,unknown,no,0
38,services,married,secondary,no,8876,no,no,280,1,failure,no,0
31,admin.,single,tertiary,no,5,no,yes,75,1,failure,no,0
54,unemployed,divorced,secondary,no,6745,no,no,39,0,unknown,no,0
46,blue-collar,divorced,primary,no,216,no,no,173,0,unknown,no,0
34,admin.,married,secondary,no,50,yes,no,173,2,failure,no,0
31,services,single,secondary,no,125,no,no,360,0,unknown,no,0
42,blue-collar,married,primary,no,1455,yes,no,279,2,other,no,0
31,technician,single,tertiary,no,1625,no,no,158,0,unknown,no,0
33,admin.,married,secondary,no,3519,no,no,161,0,unknown,no,0
43,technician,single,secondary,no,257,yes,no,64,0,unknown,no,0
53,admin.,divorced,secondary,no,372,no,yes,126,0,unknown,no,0
53,technician,single,tertiary,no,-167,yes,yes,289,0,unknown,no,0
61,housemaid,single,unknown,no,893,no,no,324,0,unknown,no,0
32,management,married,tertiary,no,141,no,no,64,0,unknown,no,0
28,student,single,secondary,no,689,no,no,36,0,unknown,no,0
26,student,single,secondary,no,5569,no,no,236,0,unknown,no,0
45,management,married,tertiary,no,3857,yes,no,195,0,unknown,no,0
43,blue-collar,married,secondary,no,1109,yes,no,115,2,failure,no,0
60,blue-collar,married,secondary,no,272,no,no,421,0,unknown,no,0
29,management,single,tertiary,no,642,no,no,156,0,unknown,no,0
27,admin.,single,tertiary,no,43,no,no,95,0,unknown,no,0
31,unemployed,single,primary,no,1,no,no,19,0,unknown,no,0
38,technician,single,secondary,no,103,yes,no,159,3,failure,no,0
32,management,single,secondary,no,453,yes,no,544,2,failure,no,0
37,management,single,tertiary,no,230,yes,yes,120,1,failure,no,0
54,management,divorced,tertiary,no,2037,no,no,96,0,unknown,no,0
39,services,married,secondary,no,52,no,no,1420,0,unknown,yes,1
57,retired,married,secondary,no,485,no,no,79,2,failure,no,0
31,management,divorced,tertiary,no,0,no,no,269,0,unknown,no,0
21,student,single,secondary,no,948,no,no,77,0,unknown,no,0
46,blue-collar,married,primary,no,977,no,yes,436,0,unknown,yes,1
41,blue-collar,divorced,primary,no,320,yes,no,844,1,failure,no,0
40,blue-collar,married,secondary,yes,231,yes,no,69,0,unknown,no,0
29,technician,divorced,secondary,no,-95,yes,no,42,1,other,no,0
35,management,single,unknown,no,342,no,yes,427,0,unknown,no,0
27,student,single,tertiary,no,24,yes,no,344,0,unknown,no,0
49,management,married,secondary,no,466,no,no,21,0,unknown,no,0
44,technician,divorced,tertiary,no,245,yes,no,347,0,unknown,no,0
40,technician,divorced,secondary,no,93,no,no,123,0,unknown,no,0
65,retired,married,primary,no,1343,no,no,468,0,unknown,no,0
65,retired,married,tertiary,no,162,no,no,141,0,unknown,no,0
33,management,single,tertiary,no,0,yes,no,116,0,unknown,no,0
37,blue-collar,married,primary,no,643,yes,yes,81,3,other,no,0
39,blue-collar,single,secondary,no,-480,yes,yes,147,3,other,no,0
42,services,married,primary,no,124,yes,no,164,2,failure,no,0
35,management,single,tertiary,no,539,yes,no,198,1,other,no,0
31,blue-collar,married,tertiary,no,433,no,yes,114,0,unknown,no,0
31,admin.,single,secondary,no,8626,no,no,155,0,unknown,no,0
36,management,single,tertiary,no,-679,yes,yes,110,0,unknown,no,0
40,admin.,single,secondary,no,5061,no,yes,63,0,unknown,no,0
54,retired,married,primary,no,117,no,no,165,0,unknown,no,0
55,retired,married,tertiary,no,8037,no,no,114,0,unknown,no,0
47,blue-collar,single,secondary,no,152,yes,no,193,4,failure,no,0
50,blue-collar,single,primary,no,1558,yes,no,294,1,other,no,0
33,technician,single,tertiary,no,390,yes,no,161,1,failure,no,0
44,unemployed,married,primary,no,1617,no,no,56,0,unknown,no,0
43,blue-collar,divorced,primary,no,177,no,no,124,0,unknown,no,0
26,unemployed,single,tertiary,no,2170,no,no,317,0,unknown,no,0
36,unemployed,single,tertiary,no,1291,no,no,298,0,unknown,yes,1
51,technician,divorced,secondary,no,1096,no,no,138,0,unknown,no,0
56,blue-collar,married,primary,no,151,no,no,128,0,unknown,no,0
34,admin.,divorced,secondary,no,-75,no,no,151,0,unknown,no,0
32,unemployed,single,tertiary,no,507,no,no,362,0,unknown,no,0
26,management,single,tertiary,no,159,no,no,589,0,unknown,no,0
50,entrepreneur,married,tertiary,no,2442,no,no,145,0,unknown,no,0
64,retired,married,secondary,no,1176,no,no,104,0,unknown,no,0
48,admin.,married,primary,no,3,yes,no,69,4,failure,no,0
43,technician,married,tertiary,no,0,no,no,132,0,unknown,no,0
51,blue-collar,married,primary,no,377,yes,no,143,1,failure,no,0
41,management,married,tertiary,no,0,no,no,858,0,unknown,no,0
26,blue-collar,single,secondary,no,450,no,yes,542,0,unknown,no,0
29,management,married,tertiary,no,877,no,no,166,0,unknown,no,0
39,blue-collar,married,primary,no,710,no,no,14,0,unknown,no,0
32,management,single,secondary,no,-515,yes,yes,19,0,unknown,no,0
29,self-employed,single,tertiary,no,300,no,no,125,0,unknown,no,0
27,unemployed,single,tertiary,no,1,no,no,65,0,unknown,no,0
39,unemployed,single,secondary,no,-114,yes,no,372,0,unknown,yes,1
38,management,married,tertiary,no,613,no,no,239,0,unknown,yes,1
54,blue-collar,married,secondary,no,175,yes,no,94,4,failure,no,0
42,blue-collar,married,primary,no,-97,yes,no,216,5,failure,no,0
26,blue-collar,single,secondary,no,2353,no,no,498,0,unknown,no,0
37,services,single,secondary,no,1050,yes,no,586,0,unknown,no,0
34,technician,single,tertiary,no,586,yes,no,43,2,failure,no,0
41,management,divorced,tertiary,no,0,no,no,475,0,unknown,no,0
30,entrepreneur,single,secondary,no,732,no,no,1404,0,unknown,yes,1
59,admin.,married,secondary,no,1089,no,no,264,0,unknown,no,0
48,technician,married,tertiary,no,2,no,no,165,3,other,no,0
54,management,married,tertiary,no,1460,no,yes,341,7,other,no,0
36,technician,married,secondary,no,58,no,no,24,0,unknown,no,0
48,management,single,tertiary,no,460,yes,no,91,2,other,no,0
56,unemployed,divorced,primary,no,802,no,no,258,0,unknown,no,0
28,blue-collar,single,secondary,no,67,no,no,20,0,unknown,no,0
56,blue-collar,married,primary,no,284,no,yes,124,4,failure,no,0
47,unemployed,married,secondary,no,3188,yes,no,426,0,unknown,no,0
46,technician,divorced,secondary,no,1547,yes,no,401,0,unknown,no,0
26,blue-collar,single,secondary,no,4751,no,no,231,0,unknown,no,0
26,management,single,tertiary,no,1837,no,no,417,0,unknown,no,0
46,blue-collar,married,secondary,no,4007,no,no,380,5,other,no,0
33,technician,single,tertiary,no,461,yes,no,189,0,unknown,no,0
48,admin.,married,secondary,no,2088,no,yes,93,0,unknown,no,0
52,entrepreneur,married,secondary,no,330,no,yes,228,0,unknown,no,0
57,management,married,secondary,no,82,no,yes,140,0,unknown,no,0
59,retired,married,tertiary,no,941,no,yes,231,1,failure,no,0
33,technician,single,secondary,no,647,yes,yes,124,1,other,no,0
40,technician,divorced,tertiary,no,1082,no,no,264,0,unknown,no,0
46,admin.,divorced,secondary,no,1342,yes,no,135,0,unknown,no,0
45,blue-collar,married,primary,no,305,yes,no,211,0,unknown,no,0
38,management,single,tertiary,no,175,yes,yes,139,0,unknown,no,0
31,blue-collar,married,secondary,no,1005,no,no,429,0,unknown,no,0
36,blue-collar,single,secondary,no,376,yes,yes,180,3,failure,no,0
32,unemployed,single,tertiary,no,1974,no,no,775,0,unknown,no,0
59,management,divorced,tertiary,yes,0,no,no,47,0,unknown,no,0
40,services,married,secondary,no,293,no,no,192,0,unknown,no,0
39,technician,married,unknown,no,931,yes,no,64,0,unknown,no,0
34,management,married,tertiary,no,73,no,no,426,0,unknown,yes,1
52,management,married,tertiary,no,732,no,no,48,0,unknown,no,0
39,admin.,divorced,secondary,no,512,no,no,275,0,unknown,no,0
31,self-employed,married,tertiary,no,168,no,no,193,0,unknown,yes,1
51,technician,married,secondary,no,536,yes,yes,53,0,unknown,no,0
26,services,married,secondary,no,44,yes,yes,193,20,other,no,0
52,management,divorced,tertiary,no,0,no,no,74,0,unknown,no,0
34,housemaid,married,primary,no,0,yes,no,77,0,unknown,no,0
33,blue-collar,married,primary,no,158,yes,no,110,4,failure,no,0
52,self-employed,married,secondary,no,371,yes,no,50,1,other,no,0
32,admin.,single,secondary,no,678,yes,no,1579,4,failure,yes,1
42,unemployed,married,primary,no,75,yes,no,120,0,unknown,no,0
38,blue-collar,married,secondary,no,814,yes,no,306,0,unknown,no,0
52,blue-collar,divorced,primary,no,528,no,no,307,0,unknown,no,0
45,management,divorced,primary,no,274,no,yes,101,0,unknown,no,0
46,unemployed,single,tertiary,no,705,no,no,398,0,unknown,no,0
32,technician,married,secondary,no,767,yes,yes,42,0,unknown,no,0
54,retired,divorced,secondary,yes,-200,no,yes,71,1,failure,no,0
39,management,married,secondary,no,794,yes,no,71,3,failure,no,0
33,management,single,secondary,no,1473,no,no,43,0,unknown,no,0
38,admin.,single,secondary,no,-213,yes,yes,519,0,unknown,no,0
32,entrepreneur,married,tertiary,no,1496,no,no,267,0,unknown,no,0
43,services,divorced,secondary,no,372,yes,yes,618,2,failure,no,0
31,unemployed,single,secondary,no,1214,no,no,974,0,unknown,yes,1
35,blue-collar,single,secondary,no,341,no,yes,348,0,unknown,no,0
49,management,married,tertiary,no,20,yes,no,117,0,unknown,no,0
27,technician,single,secondary,no,911,no,no,471,0,unknown,no,0
29,unemployed,married,tertiary,no,53,no,no,128,0,unknown,no,0
28,services,divorced,secondary,no,9,yes,no,306,0,unknown,no,0
40,admin.,married,secondary,no,1142,yes,no,126,0,unknown,no,0
35,self-employed,single,tertiary,no,-30,no,no,218,0,unknown,no,0
28,admin.,single,tertiary,no,373,yes,no,126,0,unknown,no,0
58,housemaid,married,primary,no,588,no,yes,171,0,unknown,no,0
54,blue-collar,married,secondary,no,688,yes,no,379,0,unknown,no,0
27,technician,single,secondary,no,1601,no,no,390,0,unknown,no,0
30,management,single,tertiary,no,6825,no,no,217,0,unknown,no,0
43,technician,married,secondary,no,0,yes,yes,539,5,failure,no,0
30,admin.,married,secondary,yes,23,no,yes,149,0,unknown,no,0
31,technician,single,primary,no,449,yes,no,140,1,failure,no,0
32,entrepreneur,single,primary,no,1770,no,yes,206,6,failure,no,0
38,admin.,married,secondary,no,599,yes,no,331,0,unknown,no,0
56,unemployed,single,primary,no,1110,no,no,945,0,unknown,yes,1
55,housemaid,married,primary,no,10,no,no,174,0,unknown,no,0
32,management,single,tertiary,no,156,yes,no,82,6,failure,no,0
37,management,married,tertiary,no,1639,yes,no,207,3,other,no,0
47,blue-collar,married,primary,no,556,yes,no,147,4,other,no,0
46,admin.,married,primary,no,96,no,no,151,0,unknown,no,0
48,admin.,divorced,secondary,no,955,yes,no,108,3,other,no,0
45,blue-collar,married,secondary,no,226,no,no,170,2,failure,no,0
53,management,divorced,secondary,no,1355,no,yes,447,8,other,no,0
36,admin.,married,secondary,no,110,yes,no,185,0,unknown,no,0
51,admin.,divorced,tertiary,no,178,yes,no,184,0,unknown,no,0
29,technician,married,secondary,no,273,no,no,2775,0,unknown,yes,1
44,management,divorced,primary,no,641,yes,no,79,3,other,no,0
27,blue-collar,married,secondary,no,245,yes,no,7,11,failure,no,0
69,management,married,tertiary,no,840,no,no,128,0,unknown,yes,1
48,blue-collar,married,secondary,no,558,yes,no,708,0,unknown,no,0
38,unemployed,married,primary,no,890,yes,no,43,0,unknown,no,0
50,admin.,divorced,secondary,no,381,no,no,519,2,other,no,0
35,services,divorced,secondary,no,440,yes,no,103,1,failure,no,0
34,technician,married,secondary,no,1072,no,yes,136,2,failure,no,0
45,retired,married,secondary,no,900,yes,no,508,4,other,no,0
50,blue-collar,divorced,primary,no,388,no,no,701,0,unknown,no,0
38,management,single,tertiary,no,1819,no,no,101,0,unknown,no,0
27,entrepreneur,single,tertiary,no,81,no,no,197,3,failure,no,0
72,retired,married,primary,no,9160,no,no,229,0,unknown,no,0
54,unemployed,single,secondary,no,3611,yes,no,81,0,unknown,no,0
31,blue-collar,single,secondary,no,26,no,no,103,0,unknown,no,0
32,technician,married,secondary,no,3322,yes,no,588,2,failure,no,0
31,technician,single,tertiary,no,1109,no,no,642,2,failure,yes,1
36,self-employed,single,tertiary,no,258,no,no,230,0,unknown,no,0
43,unemployed,married,secondary,no,3529,no,no,169,0,unknown,no,0
50,admin.,divorced,secondary,no,223,no,no,221,0,unknown,no,0
56,management,married,tertiary,no,14344,yes,no,358,0,unknown,no,0
26,student,single,unknown,no,198,no,no,161,0,unknown,no,0
35,management,married,tertiary,no,1557,yes,yes,225,1,failure,no,0
35,management,divorced,tertiary,no,457,yes,no,114,0,unknown,no,0
52,services,divorced,secondary,no,-57,no,no,140,0,unknown,no,0
49,entrepreneur,divorced,secondary,no,32,no,no,128,0,unknown,no,0
